uid;polyline;isLeafNode;value
1869;LINESTRING(104.391180056 15.2434532163, 104.275147338 15.2434532163, 104.275147338 15.1274204985, 104.391180056 15.1274204985, 104.391180056 15.2434532163);True;{1.0: 'Sisaket'}
1870;LINESTRING(104.507212774 15.2434532163, 104.391180056 15.2434532163, 104.391180056 15.1274204985, 104.507212774 15.1274204985, 104.507212774 15.2434532163);True;{1.0: 'Sisaket'}
1871;LINESTRING(104.507212774 15.1274204985, 104.275147338 15.1274204985, 104.275147338 14.895355063, 104.507212774 14.895355063, 104.507212774 15.1274204985);True;{1.0: 'Sisaket'}
1874;LINESTRING(104.73927821 15.1274204985, 104.681261851 15.1274204985, 104.681261851 15.0694041396, 104.73927821 15.0694041396, 104.73927821 15.1274204985);True;{0.7692307692307693: 'UbonRatchathani', 0.23076923076923078: 'Sisaket'}
1875;LINESTRING(104.681261851 15.1274204985, 104.623245492 15.1274204985, 104.623245492 15.0694041396, 104.681261851 15.0694041396, 104.681261851 15.1274204985);True;{1.0: 'Sisaket'}
1876;LINESTRING(104.681261851 15.0694041396, 104.623245492 15.0694041396, 104.623245492 15.0113877807, 104.681261851 15.0113877807, 104.681261851 15.0694041396);True;{0.9230769230769231: 'Sisaket', 0.07692307692307693: 'UbonRatchathani'}
1877;LINESTRING(104.73927821 15.0694041396, 104.681261851 15.0694041396, 104.681261851 15.0113877807, 104.73927821 15.0113877807, 104.73927821 15.0694041396);True;{0.8461538461538461: 'UbonRatchathani', 0.15384615384615385: 'Sisaket'}
1878;LINESTRING(104.623245492 15.1274204985, 104.507212774 15.1274204985, 104.507212774 15.0113877807, 104.623245492 15.0113877807, 104.623245492 15.1274204985);True;{1.0: 'Sisaket'}
1879;LINESTRING(104.623245492 15.0113877807, 104.507212774 15.0113877807, 104.507212774 14.895355063, 104.623245492 14.895355063, 104.623245492 15.0113877807);True;{1.0: 'Sisaket'}
1881;LINESTRING(104.73927821 15.0113877807, 104.681261851 15.0113877807, 104.681261851 14.9533714218, 104.73927821 14.9533714218, 104.73927821 15.0113877807);True;{0.8461538461538461: 'UbonRatchathani', 0.15384615384615385: 'Sisaket'}
1882;LINESTRING(104.681261851 15.0113877807, 104.623245492 15.0113877807, 104.623245492 14.9533714218, 104.681261851 14.9533714218, 104.681261851 15.0113877807);True;{0.9230769230769231: 'Sisaket', 0.07692307692307693: 'UbonRatchathani'}
1883;LINESTRING(104.681261851 14.9533714218, 104.623245492 14.9533714218, 104.623245492 14.895355063, 104.681261851 14.895355063, 104.681261851 14.9533714218);True;{1.0: 'Sisaket'}
1884;LINESTRING(104.73927821 14.9533714218, 104.681261851 14.9533714218, 104.681261851 14.895355063, 104.73927821 14.895355063, 104.73927821 14.9533714218);True;{0.7692307692307693: 'Sisaket', 0.23076923076923078: 'UbonRatchathani'}
1886;LINESTRING(105.203409081 15.359485934, 104.971343645 15.359485934, 104.971343645 15.1274204985, 105.203409081 15.1274204985, 105.203409081 15.359485934);True;{1.0: 'UbonRatchathani'}
1887;LINESTRING(104.971343645 15.359485934, 104.73927821 15.359485934, 104.73927821 15.1274204985, 104.971343645 15.1274204985, 104.971343645 15.359485934);True;{1.0: 'UbonRatchathani'}
1889;LINESTRING(104.971343645 15.1274204985, 104.855310927 15.1274204985, 104.855310927 15.0113877807, 104.971343645 15.0113877807, 104.971343645 15.1274204985);True;{1.0: 'UbonRatchathani'}
1890;LINESTRING(104.855310927 15.1274204985, 104.73927821 15.1274204985, 104.73927821 15.0113877807, 104.855310927 15.0113877807, 104.855310927 15.1274204985);True;{1.0: 'UbonRatchathani'}
1892;LINESTRING(104.855310927 15.0113877807, 104.797294568 15.0113877807, 104.797294568 14.9533714218, 104.855310927 14.9533714218, 104.855310927 15.0113877807);True;{1.0: 'UbonRatchathani'}
1893;LINESTRING(104.797294568 15.0113877807, 104.73927821 15.0113877807, 104.73927821 14.9533714218, 104.797294568 14.9533714218, 104.797294568 15.0113877807);True;{1.0: 'UbonRatchathani'}
1894;LINESTRING(104.797294568 14.9533714218, 104.73927821 14.9533714218, 104.73927821 14.895355063, 104.797294568 14.895355063, 104.797294568 14.9533714218);True;{0.38461538461538464: 'Sisaket', 0.6153846153846154: 'UbonRatchathani'}
1895;LINESTRING(104.855310927 14.9533714218, 104.797294568 14.9533714218, 104.797294568 14.895355063, 104.855310927 14.895355063, 104.855310927 14.9533714218);True;{0.9230769230769231: 'UbonRatchathani'}
1896;LINESTRING(104.971343645 15.0113877807, 104.855310927 15.0113877807, 104.855310927 14.895355063, 104.971343645 14.895355063, 104.971343645 15.0113877807);True;{1.0: 'UbonRatchathani'}
1897;LINESTRING(105.203409081 15.1274204985, 104.971343645 15.1274204985, 104.971343645 14.895355063, 105.203409081 14.895355063, 105.203409081 15.1274204985);True;{1.0: 'UbonRatchathani'}
1902;LINESTRING(103.346885596 16.7518785472, 103.230852879 16.7518785472, 103.230852879 16.6358458294, 103.346885596 16.6358458294, 103.346885596 16.7518785472);True;{1.0: 'Kalasin'}
1904;LINESTRING(103.230852879 16.7518785472, 103.17283652 16.7518785472, 103.17283652 16.6938621883, 103.230852879 16.6938621883, 103.230852879 16.7518785472);True;{1.0: 'Kalasin'}
1905;LINESTRING(103.17283652 16.7518785472, 103.114820161 16.7518785472, 103.114820161 16.6938621883, 103.17283652 16.6938621883, 103.17283652 16.7518785472);True;{0.38461538461538464: 'Kalasin', 0.6153846153846154: 'KhonKaen'}
1906;LINESTRING(103.17283652 16.6938621883, 103.114820161 16.6938621883, 103.114820161 16.6358458294, 103.17283652 16.6358458294, 103.17283652 16.6938621883);True;{0.6153846153846154: 'KhonKaen', 0.3076923076923077: 'Kalasin', 0.07692307692307693: 'Mahasarakham'}
1907;LINESTRING(103.230852879 16.6938621883, 103.17283652 16.6938621883, 103.17283652 16.6358458294, 103.230852879 16.6358458294, 103.230852879 16.6938621883);True;{0.9230769230769231: 'Kalasin', 0.07692307692307693: 'Mahasarakham'}
1909;LINESTRING(103.230852879 16.6358458294, 103.17283652 16.6358458294, 103.17283652 16.5778294705, 103.230852879 16.5778294705, 103.230852879 16.6358458294);True;{0.8461538461538461: 'Kalasin', 0.15384615384615385: 'Mahasarakham'}
1910;LINESTRING(103.17283652 16.6358458294, 103.114820161 16.6358458294, 103.114820161 16.5778294705, 103.17283652 16.5778294705, 103.17283652 16.6358458294);True;{0.46153846153846156: 'KhonKaen', 0.07692307692307693: 'Kalasin'}
1911;LINESTRING(103.17283652 16.5778294705, 103.114820161 16.5778294705, 103.114820161 16.5198131116, 103.17283652 16.5198131116, 103.17283652 16.5778294705);True;{0.8461538461538461: 'Mahasarakham', 0.07692307692307693: 'KhonKaen'}
1912;LINESTRING(103.230852879 16.5778294705, 103.17283652 16.5778294705, 103.17283652 16.5198131116, 103.230852879 16.5198131116, 103.230852879 16.5778294705);True;{0.8461538461538461: 'Kalasin', 0.15384615384615385: 'Mahasarakham'}
1913;LINESTRING(103.346885596 16.6358458294, 103.230852879 16.6358458294, 103.230852879 16.5198131116, 103.346885596 16.5198131116, 103.346885596 16.6358458294);True;{1.0: 'Kalasin'}
1915;LINESTRING(103.114820161 16.7518785472, 102.998787443 16.7518785472, 102.998787443 16.6358458294, 103.114820161 16.6358458294, 103.114820161 16.7518785472);True;{1.0: 'KhonKaen'}
1916;LINESTRING(102.998787443 16.7518785472, 102.882754725 16.7518785472, 102.882754725 16.6358458294, 102.998787443 16.6358458294, 102.998787443 16.7518785472);True;{1.0: 'KhonKaen'}
1917;LINESTRING(102.998787443 16.6358458294, 102.882754725 16.6358458294, 102.882754725 16.5198131116, 102.998787443 16.5198131116, 102.998787443 16.6358458294);True;{1.0: 'KhonKaen'}
1919;LINESTRING(103.114820161 16.6358458294, 103.056803802 16.6358458294, 103.056803802 16.5778294705, 103.114820161 16.5778294705, 103.114820161 16.6358458294);True;{1.0: 'KhonKaen'}
1920;LINESTRING(103.056803802 16.6358458294, 102.998787443 16.6358458294, 102.998787443 16.5778294705, 103.056803802 16.5778294705, 103.056803802 16.6358458294);True;{1.0: 'KhonKaen'}
1921;LINESTRING(103.056803802 16.5778294705, 102.998787443 16.5778294705, 102.998787443 16.5198131116, 103.056803802 16.5198131116, 103.056803802 16.5778294705);True;{1.0: 'KhonKaen'}
1922;LINESTRING(103.114820161 16.5778294705, 103.056803802 16.5778294705, 103.056803802 16.5198131116, 103.114820161 16.5198131116, 103.114820161 16.5778294705);True;{0.7692307692307693: 'KhonKaen', 0.23076923076923078: 'Mahasarakham'}
1925;LINESTRING(103.114820161 16.5198131116, 103.056803802 16.5198131116, 103.056803802 16.4617967528, 103.114820161 16.4617967528, 103.114820161 16.5198131116);True;{0.7692307692307693: 'Mahasarakham', 0.23076923076923078: 'KhonKaen'}
1926;LINESTRING(103.056803802 16.5198131116, 102.998787443 16.5198131116, 102.998787443 16.4617967528, 103.056803802 16.4617967528, 103.056803802 16.5198131116);True;{0.5384615384615384: 'KhonKaen', 0.46153846153846156: 'Mahasarakham'}
1927;LINESTRING(103.056803802 16.4617967528, 102.998787443 16.4617967528, 102.998787443 16.4037803939, 103.056803802 16.4037803939, 103.056803802 16.4617967528);True;{1.0: 'Mahasarakham'}
1928;LINESTRING(103.114820161 16.4617967528, 103.056803802 16.4617967528, 103.056803802 16.4037803939, 103.114820161 16.4037803939, 103.114820161 16.4617967528);True;{1.0: 'Mahasarakham'}
1930;LINESTRING(102.998787443 16.5198131116, 102.940771084 16.5198131116, 102.940771084 16.4617967528, 102.998787443 16.4617967528, 102.998787443 16.5198131116);True;{0.9230769230769231: 'KhonKaen', 0.07692307692307693: 'Mahasarakham'}
1931;LINESTRING(102.940771084 16.5198131116, 102.882754725 16.5198131116, 102.882754725 16.4617967528, 102.940771084 16.4617967528, 102.940771084 16.5198131116);True;{1.0: 'KhonKaen'}
1932;LINESTRING(102.940771084 16.4617967528, 102.882754725 16.4617967528, 102.882754725 16.4037803939, 102.940771084 16.4037803939, 102.940771084 16.4617967528);True;{1.0: 'KhonKaen'}
1933;LINESTRING(102.998787443 16.4617967528, 102.940771084 16.4617967528, 102.940771084 16.4037803939, 102.998787443 16.4037803939, 102.998787443 16.4617967528);True;{0.38461538461538464: 'KhonKaen', 0.6153846153846154: 'Mahasarakham'}
1935;LINESTRING(102.998787443 16.4037803939, 102.940771084 16.4037803939, 102.940771084 16.345764035, 102.998787443 16.345764035, 102.998787443 16.4037803939);True;{0.9230769230769231: 'Mahasarakham', 0.07692307692307693: 'KhonKaen'}
1936;LINESTRING(102.940771084 16.4037803939, 102.882754725 16.4037803939, 102.882754725 16.345764035, 102.940771084 16.345764035, 102.940771084 16.4037803939);True;{0.6923076923076923: 'KhonKaen', 0.3076923076923077: 'Mahasarakham'}
1937;LINESTRING(102.940771084 16.345764035, 102.882754725 16.345764035, 102.882754725 16.2877476761, 102.940771084 16.2877476761, 102.940771084 16.345764035);True;{0.8461538461538461: 'Mahasarakham', 0.15384615384615385: 'KhonKaen'}
1938;LINESTRING(102.998787443 16.345764035, 102.940771084 16.345764035, 102.940771084 16.2877476761, 102.998787443 16.2877476761, 102.998787443 16.345764035);True;{1.0: 'Mahasarakham'}
