uid	polyline	isLeafNode	value
527	LINESTRING(101.360646938 18.8250602545, 101.264573558 18.8250602545, 101.264573558 18.7350591576, 101.360646938 18.7350591576, 101.360646938 18.8250602545)	True	NULL
528	LINESTRING(101.264573558 18.8250602545, 101.168500179 18.8250602545, 101.168500179 18.7350591576, 101.264573558 18.7350591576, 101.264573558 18.8250602545)	True	Nan
529	LINESTRING(101.264573558 18.7350591576, 101.168500179 18.7350591576, 101.168500179 18.6450580606, 101.264573558 18.6450580606, 101.264573558 18.7350591576)	True	Nan
530	LINESTRING(101.360646938 18.7350591576, 101.264573558 18.7350591576, 101.264573558 18.6450580606, 101.360646938 18.6450580606, 101.360646938 18.7350591576)	True	NULL
531	LINESTRING(101.552793697 18.8250602545, 101.360646938 18.8250602545, 101.360646938 18.6450580606, 101.552793697 18.6450580606, 101.552793697 18.8250602545)	True	NULL
532	LINESTRING(101.552793697 18.6450580606, 101.168500179 18.6450580606, 101.168500179 18.2850536727, 101.552793697 18.2850536727, 101.552793697 18.6450580606)	True	NULL
533	LINESTRING(101.937087215 18.6450580606, 101.552793697 18.6450580606, 101.552793697 18.2850536727, 101.937087215 18.2850536727, 101.937087215 18.6450580606)	True	NULL
534	LINESTRING(101.168500179 19.0050624485, 100.399913143 19.0050624485, 100.399913143 18.2850536727, 101.168500179 18.2850536727, 101.168500179 19.0050624485)	False	NULL
535	LINESTRING(101.168500179 19.0050624485, 100.784206661 19.0050624485, 100.784206661 18.6450580606, 101.168500179 18.6450580606, 101.168500179 19.0050624485)	True	Nan
536	LINESTRING(100.784206661 19.0050624485, 100.399913143 19.0050624485, 100.399913143 18.6450580606, 100.784206661 18.6450580606, 100.784206661 19.0050624485)	True	Nan
537	LINESTRING(100.784206661 18.6450580606, 100.399913143 18.6450580606, 100.399913143 18.2850536727, 100.784206661 18.2850536727, 100.784206661 18.6450580606)	False	NULL
538	LINESTRING(100.784206661 18.6450580606, 100.592059902 18.6450580606, 100.592059902 18.4650558667, 100.784206661 18.4650558667, 100.784206661 18.6450580606)	True	Nan
539	LINESTRING(100.592059902 18.6450580606, 100.399913143 18.6450580606, 100.399913143 18.4650558667, 100.592059902 18.4650558667, 100.592059902 18.6450580606)	True	Nan
540	LINESTRING(100.592059902 18.4650558667, 100.399913143 18.4650558667, 100.399913143 18.2850536727, 100.592059902 18.2850536727, 100.592059902 18.4650558667)	False	NULL
541	LINESTRING(100.592059902 18.4650558667, 100.495986522 18.4650558667, 100.495986522 18.3750547697, 100.592059902 18.3750547697, 100.592059902 18.4650558667)	True	Nan
542	LINESTRING(100.495986522 18.4650558667, 100.399913143 18.4650558667, 100.399913143 18.3750547697, 100.495986522 18.3750547697, 100.495986522 18.4650558667)	True	Phrae
543	LINESTRING(100.495986522 18.3750547697, 100.399913143 18.3750547697, 100.399913143 18.2850536727, 100.495986522 18.2850536727, 100.495986522 18.3750547697)	True	Phrae
544	LINESTRING(100.592059902 18.3750547697, 100.495986522 18.3750547697, 100.495986522 18.2850536727, 100.592059902 18.2850536727, 100.592059902 18.3750547697)	True	Nan
545	LINESTRING(100.784206661 18.4650558667, 100.592059902 18.4650558667, 100.592059902 18.2850536727, 100.784206661 18.2850536727, 100.784206661 18.4650558667)	True	Nan
546	LINESTRING(101.168500179 18.6450580606, 100.784206661 18.6450580606, 100.784206661 18.2850536727, 101.168500179 18.2850536727, 101.168500179 18.6450580606)	False	NULL
547	LINESTRING(101.168500179 18.6450580606, 100.97635342 18.6450580606, 100.97635342 18.4650558667, 101.168500179 18.4650558667, 101.168500179 18.6450580606)	True	Nan
548	LINESTRING(100.97635342 18.6450580606, 100.784206661 18.6450580606, 100.784206661 18.4650558667, 100.97635342 18.4650558667, 100.97635342 18.6450580606)	True	Nan
549	LINESTRING(100.97635342 18.4650558667, 100.784206661 18.4650558667, 100.784206661 18.2850536727, 100.97635342 18.2850536727, 100.97635342 18.4650558667)	True	Nan
550	LINESTRING(101.168500179 18.4650558667, 100.97635342 18.4650558667, 100.97635342 18.2850536727, 101.168500179 18.2850536727, 101.168500179 18.4650558667)	False	NULL
551	LINESTRING(101.168500179 18.4650558667, 101.072426799 18.4650558667, 101.072426799 18.3750547697, 101.168500179 18.3750547697, 101.168500179 18.4650558667)	True	NULL
552	LINESTRING(101.072426799 18.4650558667, 100.97635342 18.4650558667, 100.97635342 18.3750547697, 101.072426799 18.3750547697, 101.072426799 18.4650558667)	True	Nan
553	LINESTRING(101.072426799 18.3750547697, 100.97635342 18.3750547697, 100.97635342 18.2850536727, 101.072426799 18.2850536727, 101.072426799 18.3750547697)	True	Uttaradit
554	LINESTRING(101.168500179 18.3750547697, 101.072426799 18.3750547697, 101.072426799 18.2850536727, 101.168500179 18.2850536727, 101.168500179 18.3750547697)	True	Uttaradit
555	LINESTRING(101.168500179 18.2850536727, 100.399913143 18.2850536727, 100.399913143 17.565044897, 101.168500179 17.565044897, 101.168500179 18.2850536727)	False	NULL
556	LINESTRING(101.168500179 18.2850536727, 100.784206661 18.2850536727, 100.784206661 17.9250492848, 101.168500179 17.9250492848, 101.168500179 18.2850536727)	False	NULL
557	LINESTRING(101.168500179 18.2850536727, 100.97635342 18.2850536727, 100.97635342 18.1050514788, 101.168500179 18.1050514788, 101.168500179 18.2850536727)	True	Uttaradit
558	LINESTRING(100.97635342 18.2850536727, 100.784206661 18.2850536727, 100.784206661 18.1050514788, 100.97635342 18.1050514788, 100.97635342 18.2850536727)	False	NULL
559	LINESTRING(100.97635342 18.2850536727, 100.88028004 18.2850536727, 100.88028004 18.1950525758, 100.97635342 18.1950525758, 100.97635342 18.2850536727)	True	Nan
560	LINESTRING(100.88028004 18.2850536727, 100.784206661 18.2850536727, 100.784206661 18.1950525758, 100.88028004 18.1950525758, 100.88028004 18.2850536727)	True	Nan
561	LINESTRING(100.88028004 18.1950525758, 100.784206661 18.1950525758, 100.784206661 18.1050514788, 100.88028004 18.1050514788, 100.88028004 18.1950525758)	True	Uttaradit
562	LINESTRING(100.97635342 18.1950525758, 100.88028004 18.1950525758, 100.88028004 18.1050514788, 100.97635342 18.1050514788, 100.97635342 18.1950525758)	True	Uttaradit
563	LINESTRING(100.97635342 18.1050514788, 100.784206661 18.1050514788, 100.784206661 17.9250492848, 100.97635342 17.9250492848, 100.97635342 18.1050514788)	True	Uttaradit
564	LINESTRING(101.168500179 18.1050514788, 100.97635342 18.1050514788, 100.97635342 17.9250492848, 101.168500179 17.9250492848, 101.168500179 18.1050514788)	True	Uttaradit
565	LINESTRING(100.784206661 18.2850536727, 100.399913143 18.2850536727, 100.399913143 17.9250492848, 100.784206661 17.9250492848, 100.784206661 18.2850536727)	False	NULL
566	LINESTRING(100.784206661 18.2850536727, 100.592059902 18.2850536727, 100.592059902 18.1050514788, 100.784206661 18.1050514788, 100.784206661 18.2850536727)	True	Nan
567	LINESTRING(100.592059902 18.2850536727, 100.399913143 18.2850536727, 100.399913143 18.1050514788, 100.592059902 18.1050514788, 100.592059902 18.2850536727)	False	NULL
568	LINESTRING(100.592059902 18.2850536727, 100.495986522 18.2850536727, 100.495986522 18.1950525758, 100.592059902 18.1950525758, 100.592059902 18.2850536727)	True	Nan
569	LINESTRING(100.495986522 18.2850536727, 100.399913143 18.2850536727, 100.399913143 18.1950525758, 100.495986522 18.1950525758, 100.495986522 18.2850536727)	True	Phrae
570	LINESTRING(100.495986522 18.1950525758, 100.399913143 18.1950525758, 100.399913143 18.1050514788, 100.495986522 18.1050514788, 100.495986522 18.1950525758)	True	Phrae
571	LINESTRING(100.592059902 18.1950525758, 100.495986522 18.1950525758, 100.495986522 18.1050514788, 100.592059902 18.1050514788, 100.592059902 18.1950525758)	True	Nan
572	LINESTRING(100.592059902 18.1050514788, 100.399913143 18.1050514788, 100.399913143 17.9250492848, 100.592059902 17.9250492848, 100.592059902 18.1050514788)	False	NULL
573	LINESTRING(100.592059902 18.1050514788, 100.495986522 18.1050514788, 100.495986522 18.0150503818, 100.592059902 18.0150503818, 100.592059902 18.1050514788)	True	Nan
574	LINESTRING(100.495986522 18.1050514788, 100.399913143 18.1050514788, 100.399913143 18.0150503818, 100.495986522 18.0150503818, 100.495986522 18.1050514788)	True	Nan
575	LINESTRING(100.495986522 18.0150503818, 100.399913143 18.0150503818, 100.399913143 17.9250492848, 100.495986522 17.9250492848, 100.495986522 18.0150503818)	True	Uttaradit
576	LINESTRING(100.592059902 18.0150503818, 100.495986522 18.0150503818, 100.495986522 17.9250492848, 100.592059902 17.9250492848, 100.592059902 18.0150503818)	True	Uttaradit
577	LINESTRING(100.784206661 18.1050514788, 100.592059902 18.1050514788, 100.592059902 17.9250492848, 100.784206661 17.9250492848, 100.784206661 18.1050514788)	False	NULL
578	LINESTRING(100.784206661 18.1050514788, 100.688133281 18.1050514788, 100.688133281 18.0150503818, 100.784206661 18.0150503818, 100.784206661 18.1050514788)	True	Nan
579	LINESTRING(100.688133281 18.1050514788, 100.592059902 18.1050514788, 100.592059902 18.0150503818, 100.688133281 18.0150503818, 100.688133281 18.1050514788)	True	Nan
580	LINESTRING(100.688133281 18.0150503818, 100.592059902 18.0150503818, 100.592059902 17.9250492848, 100.688133281 17.9250492848, 100.688133281 18.0150503818)	True	Uttaradit
581	LINESTRING(100.784206661 18.0150503818, 100.688133281 18.0150503818, 100.688133281 17.9250492848, 100.784206661 17.9250492848, 100.784206661 18.0150503818)	True	Uttaradit
582	LINESTRING(100.784206661 17.9250492848, 100.399913143 17.9250492848, 100.399913143 17.565044897, 100.784206661 17.565044897, 100.784206661 17.9250492848)	True	Uttaradit
583	LINESTRING(101.168500179 17.9250492848, 100.784206661 17.9250492848, 100.784206661 17.565044897, 101.168500179 17.565044897, 101.168500179 17.9250492848)	False	NULL
584	LINESTRING(101.168500179 17.9250492848, 100.97635342 17.9250492848, 100.97635342 17.7450470909, 101.168500179 17.7450470909, 101.168500179 17.9250492848)	False	NULL
585	LINESTRING(101.168500179 17.9250492848, 101.072426799 17.9250492848, 101.072426799 17.8350481879, 101.168500179 17.8350481879, 101.168500179 17.9250492848)	True	NULL
586	LINESTRING(101.072426799 17.9250492848, 100.97635342 17.9250492848, 100.97635342 17.8350481879, 101.072426799 17.8350481879, 101.072426799 17.9250492848)	True	NULL
587	LINESTRING(101.072426799 17.8350481879, 100.97635342 17.8350481879, 100.97635342 17.7450470909, 101.072426799 17.7450470909, 101.072426799 17.8350481879)	True	Uttaradit
588	LINESTRING(101.168500179 17.8350481879, 101.072426799 17.8350481879, 101.072426799 17.7450470909, 101.168500179 17.7450470909, 101.168500179 17.8350481879)	True	NULL
589	LINESTRING(100.97635342 17.9250492848, 100.784206661 17.9250492848, 100.784206661 17.7450470909, 100.97635342 17.7450470909, 100.97635342 17.9250492848)	True	Uttaradit
590	LINESTRING(100.97635342 17.7450470909, 100.784206661 17.7450470909, 100.784206661 17.565044897, 100.97635342 17.565044897, 100.97635342 17.7450470909)	False	NULL
591	LINESTRING(100.97635342 17.7450470909, 100.88028004 17.7450470909, 100.88028004 17.6550459939, 100.97635342 17.6550459939, 100.97635342 17.7450470909)	True	Phitsanulok
592	LINESTRING(100.88028004 17.7450470909, 100.784206661 17.7450470909, 100.784206661 17.6550459939, 100.88028004 17.6550459939, 100.88028004 17.7450470909)	True	Uttaradit
593	LINESTRING(100.88028004 17.6550459939, 100.784206661 17.6550459939, 100.784206661 17.565044897, 100.88028004 17.565044897, 100.88028004 17.6550459939)	True	Phitsanulok
594	LINESTRING(100.97635342 17.6550459939, 100.88028004 17.6550459939, 100.88028004 17.565044897, 100.97635342 17.565044897, 100.97635342 17.6550459939)	True	Phitsanulok
595	LINESTRING(101.168500179 17.7450470909, 100.97635342 17.7450470909, 100.97635342 17.565044897, 101.168500179 17.565044897, 101.168500179 17.7450470909)	False	NULL
596	LINESTRING(101.168500179 17.7450470909, 101.072426799 17.7450470909, 101.072426799 17.6550459939, 101.168500179 17.6550459939, 101.168500179 17.7450470909)	True	NULL
597	LINESTRING(101.072426799 17.7450470909, 100.97635342 17.7450470909, 100.97635342 17.6550459939, 101.072426799 17.6550459939, 101.072426799 17.7450470909)	True	Uttaradit
598	LINESTRING(101.072426799 17.6550459939, 100.97635342 17.6550459939, 100.97635342 17.565044897, 101.072426799 17.565044897, 101.072426799 17.6550459939)	True	Loei
599	LINESTRING(101.168500179 17.6550459939, 101.072426799 17.6550459939, 101.072426799 17.565044897, 101.168500179 17.565044897, 101.168500179 17.6550459939)	True	NULL
600	LINESTRING(101.937087215 18.2850536727, 101.168500179 18.2850536727, 101.168500179 17.565044897, 101.937087215 17.565044897, 101.937087215 18.2850536727)	False	NULL
601	LINESTRING(101.937087215 18.2850536727, 101.552793697 18.2850536727, 101.552793697 17.9250492848, 101.937087215 17.9250492848, 101.937087215 18.2850536727)	False	NULL
602	LINESTRING(101.937087215 18.2850536727, 101.744940456 18.2850536727, 101.744940456 18.1050514788, 101.937087215 18.1050514788, 101.937087215 18.2850536727)	True	NULL
603	LINESTRING(101.744940456 18.2850536727, 101.552793697 18.2850536727, 101.552793697 18.1050514788, 101.744940456 18.1050514788, 101.744940456 18.2850536727)	True	NULL
604	LINESTRING(101.744940456 18.1050514788, 101.552793697 18.1050514788, 101.552793697 17.9250492848, 101.744940456 17.9250492848, 101.744940456 18.1050514788)	True	NULL
605	LINESTRING(101.937087215 18.1050514788, 101.744940456 18.1050514788, 101.744940456 17.9250492848, 101.937087215 17.9250492848, 101.937087215 18.1050514788)	False	NULL
606	LINESTRING(101.937087215 18.1050514788, 101.841013835 18.1050514788, 101.841013835 18.0150503818, 101.937087215 18.0150503818, 101.937087215 18.1050514788)	True	NULL
607	LINESTRING(101.841013835 18.1050514788, 101.744940456 18.1050514788, 101.744940456 18.0150503818, 101.841013835 18.0150503818, 101.841013835 18.1050514788)	True	Loei
608	LINESTRING(101.841013835 18.0150503818, 101.744940456 18.0150503818, 101.744940456 17.9250492848, 101.841013835 17.9250492848, 101.841013835 18.0150503818)	True	Loei
609	LINESTRING(101.937087215 18.0150503818, 101.841013835 18.0150503818, 101.841013835 17.9250492848, 101.937087215 17.9250492848, 101.937087215 18.0150503818)	True	Loei
610	LINESTRING(101.552793697 18.2850536727, 101.168500179 18.2850536727, 101.168500179 17.9250492848, 101.552793697 17.9250492848, 101.552793697 18.2850536727)	True	NULL
611	LINESTRING(101.552793697 17.9250492848, 101.168500179 17.9250492848, 101.168500179 17.565044897, 101.552793697 17.565044897, 101.552793697 17.9250492848)	False	NULL
612	LINESTRING(101.552793697 17.9250492848, 101.360646938 17.9250492848, 101.360646938 17.7450470909, 101.552793697 17.7450470909, 101.552793697 17.9250492848)	False	NULL
613	LINESTRING(101.552793697 17.9250492848, 101.456720317 17.9250492848, 101.456720317 17.8350481879, 101.552793697 17.8350481879, 101.552793697 17.9250492848)	True	NULL
614	LINESTRING(101.456720317 17.9250492848, 101.360646938 17.9250492848, 101.360646938 17.8350481879, 101.456720317 17.8350481879, 101.456720317 17.9250492848)	True	NULL
615	LINESTRING(101.456720317 17.8350481879, 101.360646938 17.8350481879, 101.360646938 17.7450470909, 101.456720317 17.7450470909, 101.456720317 17.8350481879)	True	NULL
616	LINESTRING(101.552793697 17.8350481879, 101.456720317 17.8350481879, 101.456720317 17.7450470909, 101.552793697 17.7450470909, 101.552793697 17.8350481879)	True	Loei
617	LINESTRING(101.360646938 17.9250492848, 101.168500179 17.9250492848, 101.168500179 17.7450470909, 101.360646938 17.7450470909, 101.360646938 17.9250492848)	True	NULL
618	LINESTRING(101.360646938 17.7450470909, 101.168500179 17.7450470909, 101.168500179 17.565044897, 101.360646938 17.565044897, 101.360646938 17.7450470909)	False	NULL
619	LINESTRING(101.360646938 17.7450470909, 101.264573558 17.7450470909, 101.264573558 17.6550459939, 101.360646938 17.6550459939, 101.360646938 17.7450470909)	True	NULL
620	LINESTRING(101.264573558 17.7450470909, 101.168500179 17.7450470909, 101.168500179 17.6550459939, 101.264573558 17.6550459939, 101.264573558 17.7450470909)	True	NULL
621	LINESTRING(101.264573558 17.6550459939, 101.168500179 17.6550459939, 101.168500179 17.565044897, 101.264573558 17.565044897, 101.264573558 17.6550459939)	True	NULL
622	LINESTRING(101.360646938 17.6550459939, 101.264573558 17.6550459939, 101.264573558 17.565044897, 101.360646938 17.565044897, 101.360646938 17.6550459939)	True	Loei
623	LINESTRING(101.552793697 17.7450470909, 101.360646938 17.7450470909, 101.360646938 17.565044897, 101.552793697 17.565044897, 101.552793697 17.7450470909)	True	Loei
624	LINESTRING(101.937087215 17.9250492848, 101.552793697 17.9250492848, 101.552793697 17.565044897, 101.937087215 17.565044897, 101.937087215 17.9250492848)	False	NULL
625	LINESTRING(101.937087215 17.9250492848, 101.744940456 17.9250492848, 101.744940456 17.7450470909, 101.937087215 17.7450470909, 101.937087215 17.9250492848)	True	Loei
626	LINESTRING(101.744940456 17.9250492848, 101.552793697 17.9250492848, 101.552793697 17.7450470909, 101.744940456 17.7450470909, 101.744940456 17.9250492848)	False	NULL
627	LINESTRING(101.744940456 17.9250492848, 101.648867076 17.9250492848, 101.648867076 17.8350481879, 101.744940456 17.8350481879, 101.744940456 17.9250492848)	True	Loei
628	LINESTRING(101.648867076 17.9250492848, 101.552793697 17.9250492848, 101.552793697 17.8350481879, 101.648867076 17.8350481879, 101.648867076 17.9250492848)	True	NULL
