coorx,coory,epoch,uid
100.98684043,16.79100384,1454215028,2725002348
100.53830802,13.76490679,1454215027,371769298
101.03675655,16.79220182,1454215027,173816060
99.95874167,13.52009089,1454215024,131186456
100.56048989,13.81588974,1454215024,2394568213
100.54187536,13.85535141,1454215023,2897460991
98.96561562,18.795509,1454215023,402433541
100.50844101,13.77607392,1454215020,364091161
99.88977861,19.17662653,1454215019,202222647
100.66894883,13.68648605,1454215015,413588276
100.47873437,13.8404976,1454215010,69841156
103.8519493,13.386428,1454215010,347766879
100.55636978,13.75855303,1454215009,2950657291
100.99883194,13.36005936,1454215009,92678034
99.71300497,18.0211775,1454215007,2949255326
100.449627,13.819797,1454215006,198929187
99.01797295,18.8058931,1454215004,107627133
100.53459048,13.74602371,1454215004,350835537
100.40718338,13.76266279,1454215000,218496878
99.87358263,13.81341748,1454214997,254898302
100.09435866,14.75534991,1454214996,137332436
99.83403255,19.90672309,1454214995,2194169774
100.67894697,13.82474523,1454214994,433246751
100.5337342,13.74612548,1454214994,239704973
99.31435989,13.54493755,1454214994,338434098
98.88727,19.19795,1454214991,110601021
100.53387165,13.7462165,1454214989,350835537
100.54837704,13.91149043,1454214989,3514538305
100.56953064,13.73086202,1454214987,2950657291
100.54889987,13.91018221,1454214986,462884913
100.5048065,13.7527905,1454214986,1325070174
100.54187536,13.85535141,1454214985,122413463
100.54889987,13.91018221,1454214982,455698882
100.63314687,13.73646772,1454214982,899824722
100.56508183,13.75814365,1454214940,1563325867
98.95677567,18.79390849,1454214982,1307367397
100.06012917,13.81964034,1454214981,598384212
100.53459048,13.74602371,1454214981,176749378
100.53491771,13.74429372,1454214979,2958282458
100.92149353,13.28537941,1454214978,2298958146
100.54837704,13.91149043,1454214977,1165880036
102.11805373,17.92307053,1454214976,464829120
100.6094563,13.6798167,1454214976,269310068
103.24988777,16.25082959,1454214975,1553272699
100.53406477,13.74565895,1454214974,350835537
101.56489531,12.64732885,1454214974,430521549
100.1312,15.6990723,1454214972,93592997
100.56050062,13.73727986,1454214971,629099408
99.84039585,19.88495424,1454214970,1585501326
100.53943992,13.74585696,1454214963,490136337
100.53401986,13.745455,1454214962,3256645980
100.6015339,13.8700681,1454214961,449500759
100.64781196,13.67818373,1454214959,201161957
100.54447991,13.74436593,1454214957,212917125
100.533277,13.766196,1454214956,130087556
98.98458228,18.79005131,1454214955,2464583329
98.93118311,18.70022494,1454214949,139143612
100.54063102,13.74515378,1454214947,73331702
100.494,13.7522,1454214946,2583336157
100.5398798,13.7500985,1454214946,891268364
100.5152318,13.78984275,1454214944,275846752
100.54837704,13.91149043,1454214943,202597492
100.75115204,13.69377467,1454214940,273929606
104.57835039,15.10025103,1454214940,2761823562
100.76472845,13.72177084,1454214938,79716523
99.22324249,14.27949389,1454214936,439255517
100.53406477,13.74565895,1454214935,1346778582
102.8131853,16.46592175,1454214934,1255956230
100.20736583,13.77269531,1454214932,2170454862
100.42121887,13.91215693,1454214932,1482004976
100.53943992,13.74585696,1454214931,1008970332
100.52844286,13.90395047,1454214929,195467989
101.18233944,14.2104786,1454214927,159366491
100.37996083,14.59336816,1454214925,237800162
100.60779793,14.07397712,1454214924,1204793858
100.50800126,13.74049635,1454214922,279490459
103.71615887,17.39033061,1454214921,2294090600
100.68335271,13.69931973,1454214920,2903720719
100.59150715,13.78347266,1454214918,2224733516
100.3863477,13.6786057,1454214916,553410352
100.6094563,13.6798167,1454214911,1688194171
100.54837704,13.91149043,1454214909,110392094
99.8190459,13.53499116,1454214907,2958030457
100.12323685,14.47044512,1454214906,33843859
102.10302734,14.97586632,1454214904,2244201032
100.5694427,13.7303495,1454214903,104215790
100.81590711,13.6259345,1454214900,98889233
100.48889637,13.74371011,1454214900,237534867
99.00804416,18.57688249,1454214900,394682460
100.64085173,13.6493242,1454214893,1712995614
99.830265,19.904598,1454214884,2889741229
103.66521618,16.05107747,1454214883,274477941
100.53459048,13.74602371,1454214879,1610010979
100.26832017,13.58786824,1454214879,634613976
99.819705,13.5366232,1454214877,3250513212
100.54837704,13.91149043,1454214875,59423613
99.2277881,18.816335,1454214873,4835241554
100.60365872,13.72516693,1454214870,2937198614
100.49555556,13.65166667,1454214867,65669898
100.64395393,13.76750495,1454214867,72541865
100.651489,13.664018,1454214867,286577797
100.3109202,13.9782516,1454214864,256941793
100.63465834,13.66945453,1454214864,291684999
100.6094563,13.6798167,1454214862,238018388
103.26015077,16.2375388,1454214862,2979967518
98.94840717,18.80995549,1454214855,375197301
99.81949615,13.53652477,1454214852,2609686578
102.74712276,17.86579463,1454214852,544959442
102.07638895,14.97934388,1454214851,289814556
101.3736836,14.1277568,1454214849,216645148
98.96774054,18.8016478,1454214849,519595095
100.12344398,14.4702779,1454214849,33843859
100.60421315,13.74372082,1454214848,69519772
100.56847751,13.82843319,1454214846,3136891364
100.49420714,13.7528393,1454214846,402516216
100.52765593,13.72245677,1454214845,450853404
98.93118311,18.70022494,1454214845,293911066
100.51282323,13.65734894,1454214844,791370895
102.12646243,14.98767425,1454214844,2297643524
100.64766169,13.68844802,1454214843,240081892
102.10319996,14.98044071,1454214840,2321573600
100.934945,12.57662167,1454138701,2369803519
100.86242391,13.58259337,1454214838,529202250
99.96022224,12.5577052,1454214836,3229424371
99.83513776,19.91008689,1454214834,80015007
100.55096667,13.79955162,1454214829,187138999
101.24896696,12.68357626,1454214825,2529602034
99.955016,13.425004,1454214824,506938352
100.24162531,13.76820935,1454214823,83662084
101.04179677,16.79499857,1454214819,2283515984
101.72683974,17.44565225,1454214818,63380894
99.830265,19.904598,1454214817,2255978256
101.6042709,14.83832124,1454214815,1014572558
101.04947041,13.66763745,1454214814,82283489
100.55034773,13.91539066,1454214814,214083408
101.22044063,12.6772377,1454214811,67003253
103.88068058,18.13188769,1454214809,2188938046
99.81134892,13.53440251,1454214808,2203065312
100.1936145,16.7459439,1454214806,370032298
102.07733183,14.97669546,1454214804,549975723
100.63760692,13.67385826,1454214803,121010509
103.27633881,16.20138957,1454214799,973663070
101.06653786,13.67388643,1454214798,620900756
99.12575483,14.4067913,1454214797,1125005095
104.46973001,16.88777958,1454214794,1065291468
99.01788139,18.80573266,1454214789,548147339
99.35672798,17.87501109,1454214788,2229784262
103.15793602,16.08041529,1454214782,2219582592
101.40590794,14.56235466,1454214782,1588647811
100.67690849,13.82663089,1454214781,914258174
99.97708797,14.02270747,1454214777,827021881
101.37471943,14.54099493,1454214777,74213525
100.55873036,13.73785307,1454214776,72815567
99.82474052,19.90805431,1454214776,361818877
100.64801783,13.69419541,1454214776,2766354288
100.91432071,13.2850559,1454214772,85755226
100.63412394,13.66869166,1454214771,414056600
100.537876,13.751811,1454214769,200800355
100.68064805,13.76186155,1454214767,122960413
102.09864099,14.9736207,1454214765,1303652665
100.41111054,13.87712659,1454214765,323753260
100.53269596,13.74389546,1454214764,1461622854
100.53904295,13.83156895,1454214762,43658666
102.01220836,14.89874598,1454214760,406682401
100.00744629,13.80350304,1454214756,192862207
100.52003145,13.79682323,1454214754,570496032
99.82665334,19.9069838,1454214753,1016958270
100.49831414,13.74138164,1454214752,2579958313
100.14092015,18.14018737,1454214750,76884000
100.3863506,13.6786663,1454214750,553410352
103.27633881,16.20138957,1454214749,416115920
100.48874714,13.74410655,1454214749,81580169
100.56097,13.81628,1454214746,437522485
100.64208269,13.76714723,1454214742,795458653
100.53759456,13.75071335,1454214740,200800355
101.7151917,17.6048807,1454214735,2545172203
99.8837471,20.40658136,1454214734,2477622492
100.546488,13.85404544,1454214730,1272062262
104.49714398,16.94484227,1454214730,1065291468
98.8235303,18.92900542,1454214729,2592200125
99.95208915,13.43271321,1454214729,189858798
100.53522111,13.75879851,1454214727,302996660
100.24528084,16.80474811,1454214725,445246604
100.6778946,13.65510265,1454214623,2375415806
102.042777,14.957484,1454214722,334671916
100.3561914,13.70733834,1454214722,73836649
98.93118311,18.70022494,1454214719,3313377246
100.54837704,13.91149043,1454214718,603777765
102.74708569,17.88527691,1454214718,515334997
101.98486693,14.94228602,1454214714,1910319620
100.64706119,13.85896243,1454214712,105201547
102.38477502,15.21093862,1454214705,2930534040
99.94765098,13.07908046,1454214704,2187647317
100.60228066,13.91890805,1454214703,1368463040
100.8846633,14.4577844,1454214701,144776149
100.63392228,14.45824198,1454214699,1497285379
100.54837704,13.91149043,1454214699,349623553
100.58051957,13.78148988,1454214698,1668182005
99.91686599,12.39168309,1454214695,1500811393
103.657823,16.047722,1454214693,286595552
103.06745928,16.25422748,1454214692,382044938
101.003728,16.780558,1454214692,199981224
98.96700062,18.80227858,1454214691,71228600
100.53275585,13.74592991,1454214690,239704973
100.01031876,12.86408725,1454214689,2924103834
100.52713073,13.76143746,1454214683,217711673
100.48889637,13.74371011,1454214682,383267167
100.45280834,13.73426989,1454214680,1248520482
99.819705,13.5366232,1454214679,2902633776
102.79176155,17.41406813,1454214677,227289905
100.53401986,13.745455,1454214676,400763127
100.3863647,13.6786205,1454214676,553410352
100.54833412,13.91140711,1454214673,123132466
98.97844409,18.78965248,1454214672,1585804940
100.5628648,13.8523287,1454214668,2858324077
100.49181406,13.75175452,1454214667,70612197
100.54054066,13.74357713,1454214666,109740117
99.95874167,13.52009089,1454214663,91083763
100.67665116,13.82659694,1454214661,2410335223
101.26940918,12.68552971,1454214661,271905914
102.44389071,18.95944885,1454214660,175717142
102.824995,16.464682,1454214660,135118922
100.5303778,13.73248118,1454214657,150938944
100.653478,13.858716,1454214654,424263181
100.5230282,13.72431632,1454214651,292092676
100.56439246,14.34738536,1454214650,409264705
100.14092015,18.14018737,1454214649,76884000
102.83149601,16.42989614,1454214647,628965537
100.53715467,13.76295811,1454214643,602892129
100.38599357,16.83767683,1454214643,275387287
102.74734164,17.86711451,1454214642,3296116413
100.54038239,13.74666977,1454214641,120967943
100.53459048,13.74602371,1454214640,286283756
100.60218815,13.58349051,1454214639,1408842535
100.54889987,13.91018221,1454214636,95373761
102.10319996,14.98044071,1454214634,580910980
98.97528337,18.79865091,1454214633,23711065
100.6426084,13.76683461,1454214632,271380240
100.58533251,13.85458057,1454214630,312653282
99.49123685,18.28958795,1454214629,1448105858
100.91354756,13.11693105,1454214628,267134752
100.4398234,14.82354701,1454214626,464361620
98.98471713,18.78916873,1454214624,1920067232
98.40327353,19.37099774,1454214622,325321391
100.61831761,13.98872908,1454214620,1349301391
99.9944824,13.99932976,1454214620,189546686
99.01797295,18.8058931,1454214617,566318667
99.99157715,15.25408268,1454214615,850720874
99.81807323,13.52957791,1454214614,3196243548
98.92775489,18.75426925,1454214613,1074405954
100.90514976,13.78701936,1454214611,2799473017
102.78813969,17.40421896,1454214611,3313484486
103.28269736,16.20994856,1454214609,1701403812
100.68145752,13.64727963,1454214608,1863717470
100.51361561,13.74702417,1454214608,1268949061
100.60178518,13.66111443,1454214602,343964244
103.27633881,16.20138957,1454214602,584457143
100.64208269,13.76714723,1454214601,271380240
98.97037024,18.78643768,1454214599,244307463
100.47892123,13.71588526,1454214599,606323763
100.55957579,13.81573844,1454214595,1670244600
102.07659245,14.97998469,1454214593,2274114432
102.00954285,14.90895553,1454214593,2827386828
100.53289959,13.7324312,1454214591,82888430
100.79093794,18.75826071,1454214590,61508094
102.82641327,16.47294079,1454214587,379078284
100.53583962,13.78826121,1454214586,193345608
100.53399789,13.74607226,1454214585,271889869
100.601935,14.07325,1454214585,64358905
103.31801907,16.22527248,1454214585,1516533488
99.01799812,18.80780381,1454214585,852490034
100.53943992,13.74585696,1454214582,329523995
100.02446619,13.84097777,1454210023,2447255911
100.54837704,13.91149043,1454214581,1661740440
100.48889637,13.74371011,1454214580,250607178
104.89800583,11.57221932,1454214577,18662214
104.84740293,15.23484032,1454214577,859839955
100.7114186,13.63234736,1454214577,179470838
100.64586766,13.66576658,1454214576,286577797
101.4092729,14.15121715,1454214576,184305724
100.56953064,13.73086202,1454214573,1463413458
100.58520913,13.71908246,1454214572,130906598
100.97223638,13.33999046,1454214569,49930678
100.53772062,13.69826471,1454214569,2865089994
100.5463534,13.74353831,1454214567,252087695
100.49123265,13.73990783,1454214567,237534867
99.53236624,18.30139085,1454214566,137604892
100.66746186,13.69587161,1454214565,154532027
102.70105168,17.4655369,1454214563,1027504908
100.566489,13.681892,1454214563,214798086
100.6426859,13.7756627,1454214563,2226795554
100.54787118,13.91312751,1454214562,195625288
100.54837704,13.91149043,1454214561,297230881
102.8184442,16.4769893,1454214560,141170932
102.82744103,16.41361582,1454214559,451517563
100.60135603,14.75734959,1454214558,2258665867
101.20358653,14.64344874,1454214554,432479477
100.54254726,13.84490877,1454214553,64595021
102.77128801,17.36262504,1454214553,272979356
101.06620614,13.67392969,1454214552,387039069
100.49598201,13.75997097,1454214551,276289730
98.95136833,18.78297941,1454214548,2788194096
100.54889987,13.91018221,1454214544,138325616
99.936896,13.103031,1454214543,765482413
103.27662066,16.20179024,1454214541,124672607
100.12182795,18.0718645,1454214539,2243863122
99.82672964,19.90583646,1454214537,2398212529
100.53156792,13.7453623,1454214536,615006653
100.52713073,13.76143746,1454214534,217711673
100.55384874,13.80260586,1454214532,328379860
99.94765098,13.07908046,1454214531,899009215
100.53275585,13.74592991,1454214529,1820395650
99.98832884,13.38784489,1454214527,2264228436
100.49752235,13.7613533,1454214527,287126441
100.51596522,13.74580485,1454214526,1268949061
100.7482338,13.72775402,1454214526,334660929
100.67011,13.794246,1454214524,14847016
100.68114573,13.85818845,1454214523,205092917
100.61244914,13.67118398,1454214521,59816517
100.53269596,13.74616878,1454214520,102989608
100.61597959,13.76672396,1454214520,94510212
101.72683974,17.44565225,1454214519,74892912
98.83217581,18.79900709,1454214517,615248200
100.962691,12.596912,1454214517,609936036
100.50943136,13.74339746,1454214516,2817176738
100.51539359,13.75006574,1454214512,3329018107
99.83461572,19.90489383,1454214512,2826354912
98.98099601,18.79616837,1454214511,210798147
99.88356161,20.42616849,1454214511,2438713416
98.97568247,18.79578253,1454214510,123177239
100.54641366,13.9128755,1454214508,92206404
